Date,Campaign,AdGroup,Keyword,Device,Country,Impressions,Clicks,CTR,CPC,Cost,Conversions,ConversionRate,Revenue,ROAS,Organic_Impressions,Organic_Clicks,Organic_CTR,Bounce_Rate,Avg_Time_on_Page_sec,Page_Position,Backlinks
2025-09-21,Display Campaign 1,AdGroup B,electronics,Tablet,UK,4614,256,0.0555,4.82,1233.92,9,0.0352,1275.8,1.03,2860,397,0.1388,0.39,143.5,1.14,176
2025-08-18,Display Campaign 1,AdGroup B,headphones,Desktop,Canada,8923,804,0.0901,0.8,643.2,26,0.0323,3716.14,5.78,3940,566,0.1437,0.48,31.42,8.23,111
2025-11-02,Search Campaign 2,AdGroup B,electronics,Tablet,Germany,8732,1439,0.1648,1.59,2288.01,192,0.1334,3439.35,1.5,3916,626,0.1599,0.78,24.51,4.0,93
2025-11-03,Search Campaign 2,AdGroup C,headphones,Mobile,US,4993,684,0.137,4.89,3344.76,71,0.1038,6817.39,2.04,3893,102,0.0262,0.64,223.42,4.89,153
2025-09-30,Display Campaign 1,AdGroup B,shoes,Mobile,Canada,5803,916,0.1578,1.18,1080.88,48,0.0524,6553.19,6.06,3741,520,0.139,0.68,207.17,7.97,161
2025-10-07,Display Campaign 1,AdGroup B,fashion,Mobile,India,8486,741,0.0873,2.02,1496.82,93,0.1255,17741.73,11.85,3781,849,0.2245,0.63,83.76,7.98,133
2025-10-19,Display Campaign 1,AdGroup C,headphones,Mobile,Canada,9200,669,0.0727,0.61,408.09,22,0.0329,345.96,0.85,1287,211,0.1639,0.22,91.48,1.77,133
2025-11-10,Search Campaign 2,AdGroup B,headphones,Desktop,India,4688,636,0.1357,3.69,2346.84,92,0.1447,16912.33,7.21,4446,163,0.0367,0.66,109.63,6.63,80
2025-10-18,Shopping Campaign,AdGroup A,headphones,Tablet,UK,3892,308,0.0791,2.52,776.16,38,0.1234,3057.9,3.94,3595,260,0.0723,0.6,210.85,9.63,145
2025-09-26,Shopping Campaign,AdGroup B,laptop,Tablet,US,1996,71,0.0356,0.84,59.64,6,0.0845,900.49,15.1,2906,700,0.2409,0.23,61.22,8.36,130
2025-08-27,Search Campaign 2,AdGroup C,laptop,Mobile,India,5528,577,0.1044,3.41,1967.57,37,0.0641,3532.71,1.8,2539,627,0.2469,0.76,285.67,6.37,89
2025-08-21,Shopping Campaign,AdGroup C,laptop,Mobile,Germany,9416,1124,0.1194,4.97,5586.28,99,0.0881,13262.7,2.37,2906,683,0.235,0.67,280.31,4.35,10
2025-09-01,Display Campaign 1,AdGroup C,laptop,Tablet,US,5983,691,0.1155,2.99,2066.09,52,0.0753,2220.43,1.07,2152,40,0.0186,0.47,95.81,4.7,53
2025-10-01,Display Campaign 1,AdGroup B,electronics,Tablet,India,3538,108,0.0305,3.82,412.56,13,0.1204,950.17,2.3,3828,589,0.1539,0.6,46.7,8.98,134
2025-10-25,Search Campaign 1,AdGroup B,electronics,Desktop,US,5170,459,0.0888,4.36,2001.24,58,0.1264,3946.19,1.97,1060,96,0.0906,0.75,257.68,1.21,191
2025-10-29,Search Campaign 1,AdGroup B,headphones,Tablet,US,2757,489,0.1774,3.57,1745.73,82,0.1677,8907.33,5.1,1659,373,0.2248,0.7,37.07,1.91,137
2025-10-20,Search Campaign 1,AdGroup A,headphones,Mobile,Canada,205,47,0.2293,1.47,69.09,8,0.1702,633.65,9.17,1319,198,0.1501,0.37,107.59,2.85,106
2025-10-03,Shopping Campaign,AdGroup C,electronics,Tablet,US,6530,321,0.0492,0.37,118.77,39,0.1215,461.16,3.88,2368,150,0.0633,0.53,215.85,5.32,77
2025-09-13,Shopping Campaign,AdGroup A,shoes,Desktop,Canada,7334,1140,0.1554,1.01,1151.4,110,0.0965,13293.5,11.55,1234,163,0.1321,0.24,149.84,6.16,10
2025-10-18,Shopping Campaign,AdGroup B,laptop,Desktop,Canada,2662,545,0.2047,3.02,1645.9,53,0.0972,9409.39,5.72,2072,130,0.0627,0.23,63.03,8.68,178
2025-10-09,Shopping Campaign,AdGroup B,laptop,Tablet,Germany,8414,793,0.0942,2.85,2260.05,36,0.0454,5526.96,2.45,3249,765,0.2355,0.24,75.47,8.11,42
2025-09-28,Shopping Campaign,AdGroup C,shoes,Mobile,UK,9542,1800,0.1886,1.43,2574.0,292,0.1622,54592.43,21.21,1025,213,0.2078,0.59,25.73,7.47,137
2025-08-21,Search Campaign 2,AdGroup A,fashion,Mobile,India,150,9,0.06,4.39,39.51,0,0.0,0.0,0.0,4924,692,0.1405,0.79,222.74,7.32,65
2025-11-12,Search Campaign 2,AdGroup C,headphones,Desktop,Canada,3237,433,0.1338,3.78,1636.74,18,0.0416,2300.93,1.41,4904,992,0.2023,0.27,121.07,1.63,25
2025-10-11,Search Campaign 2,AdGroup B,laptop,Desktop,Germany,4834,316,0.0654,3.6,1137.6,44,0.1392,6620.14,5.82,305,83,0.2721,0.66,287.01,7.29,15
2025-09-15,Search Campaign 1,AdGroup C,electronics,Tablet,India,5917,145,0.0245,2.09,303.05,24,0.1655,3027.85,9.99,4410,230,0.0522,0.7,245.41,7.82,149
2025-10-09,Shopping Campaign,AdGroup A,headphones,Desktop,UK,5467,204,0.0373,3.22,656.88,22,0.1078,784.32,1.19,1138,100,0.0879,0.44,139.63,1.15,71
2025-09-23,Shopping Campaign,AdGroup C,fashion,Desktop,UK,9911,1052,0.1061,2.0,2104.0,100,0.0951,4103.24,1.95,66,10,0.1515,0.57,226.25,3.35,115
2025-08-22,Display Campaign 1,AdGroup A,shoes,Tablet,Canada,5839,773,0.1324,2.68,2071.64,82,0.1061,5148.37,2.49,301,12,0.0399,0.53,222.3,9.0,97
2025-08-27,Search Campaign 1,AdGroup A,electronics,Mobile,UK,5662,900,0.159,4.01,3609.0,173,0.1922,30925.34,8.57,2996,498,0.1662,0.7,60.67,2.59,192
2025-10-04,Search Campaign 2,AdGroup C,fashion,Mobile,UK,3720,602,0.1618,2.22,1336.44,58,0.0963,11047.78,8.27,452,24,0.0531,0.79,53.21,6.93,100
2025-08-17,Display Campaign 1,AdGroup B,headphones,Mobile,Germany,7440,424,0.057,1.52,644.48,49,0.1156,1369.77,2.13,1380,174,0.1261,0.75,262.11,2.77,19
2025-09-12,Search Campaign 1,AdGroup A,electronics,Desktop,India,7445,244,0.0328,0.82,200.08,10,0.041,785.53,3.93,3389,566,0.167,0.25,261.96,2.95,69
2025-11-08,Display Campaign 1,AdGroup C,shoes,Mobile,Canada,5940,610,0.1027,3.18,1939.8,31,0.0508,4625.07,2.38,1295,293,0.2263,0.65,231.74,3.17,147
2025-10-31,Search Campaign 1,AdGroup C,laptop,Tablet,India,834,102,0.1223,2.39,243.78,12,0.1176,649.42,2.66,4699,1135,0.2415,0.21,115.73,5.83,150
2025-09-19,Search Campaign 2,AdGroup A,shoes,Mobile,Germany,4752,620,0.1305,1.43,886.6,18,0.029,2294.06,2.59,2227,116,0.0521,0.76,293.51,2.75,184
2025-09-01,Search Campaign 1,AdGroup A,laptop,Tablet,UK,7882,133,0.0169,4.48,595.84,29,0.218,3992.01,6.7,2032,150,0.0738,0.48,299.71,8.38,144
2025-10-28,Search Campaign 2,AdGroup C,shoes,Desktop,India,2829,538,0.1902,1.51,812.38,56,0.1041,733.19,0.9,3873,934,0.2412,0.38,108.66,6.83,154
2025-10-17,Display Campaign 1,AdGroup B,laptop,Desktop,India,2803,307,0.1095,2.81,862.67,41,0.1336,2609.73,3.03,1932,254,0.1315,0.6,80.34,7.78,154
2025-09-18,Search Campaign 2,AdGroup C,headphones,Mobile,UK,3602,264,0.0733,2.8,739.2,1,0.0038,187.78,0.25,3641,533,0.1464,0.52,233.53,7.85,173
2025-11-01,Search Campaign 2,AdGroup A,headphones,Desktop,UK,9705,651,0.0671,4.12,2682.12,43,0.0661,8141.29,3.04,914,60,0.0656,0.79,268.5,8.31,146
2025-09-12,Search Campaign 1,AdGroup A,electronics,Desktop,India,3702,287,0.0775,2.22,637.14,47,0.1638,7485.52,11.75,961,30,0.0312,0.5,197.39,5.62,157
2025-08-28,Display Campaign 1,AdGroup B,sportswear,Tablet,UK,5549,615,0.1108,4.38,2693.7,42,0.0683,6333.17,2.35,3134,236,0.0753,0.48,68.52,4.02,193
2025-11-12,Display Campaign 1,AdGroup C,sportswear,Desktop,US,5449,565,0.1037,0.81,457.65,74,0.131,11967.22,26.15,1653,340,0.2057,0.58,75.8,7.71,69
2025-09-10,Search Campaign 2,AdGroup B,fashion,Desktop,Canada,1518,231,0.1522,4.75,1097.25,49,0.2121,3011.66,2.74,1199,222,0.1852,0.75,59.93,7.14,178
2025-11-04,Search Campaign 2,AdGroup A,sportswear,Mobile,UK,8398,700,0.0834,1.33,931.0,119,0.17,19808.12,21.28,4808,680,0.1414,0.33,31.52,2.04,170
2025-08-30,Search Campaign 2,AdGroup B,laptop,Desktop,India,798,125,0.1566,0.43,53.75,24,0.192,1630.15,30.33,439,64,0.1458,0.54,60.37,5.81,112
2025-09-13,Search Campaign 2,AdGroup C,fashion,Tablet,Germany,2298,182,0.0792,2.21,402.22,31,0.1703,994.08,2.47,3386,282,0.0833,0.48,269.66,2.03,85
2025-10-08,Search Campaign 1,AdGroup B,shoes,Tablet,Germany,7361,579,0.0787,3.0,1737.0,12,0.0207,1461.97,0.84,1194,258,0.2161,0.2,149.49,4.95,153
2025-08-17,Search Campaign 2,AdGroup B,sportswear,Mobile,UK,2298,187,0.0814,3.61,675.07,11,0.0588,1689.61,2.5,1363,225,0.1651,0.27,97.73,2.02,154
2025-09-10,Display Campaign 1,AdGroup C,electronics,Mobile,India,351,54,0.1538,3.56,192.24,6,0.1111,198.94,1.03,4094,269,0.0657,0.41,22.55,7.03,87
2025-11-05,Search Campaign 1,AdGroup A,shoes,Tablet,Canada,6098,764,0.1253,4.0,3056.0,120,0.1571,2220.35,0.73,4577,804,0.1757,0.23,253.97,3.89,150
2025-08-21,Search Campaign 1,AdGroup A,fashion,Desktop,UK,2210,356,0.1611,1.21,430.76,32,0.0899,4425.43,10.27,2010,294,0.1463,0.72,122.75,5.86,42
2025-08-29,Search Campaign 1,AdGroup C,headphones,Tablet,UK,7860,500,0.0636,4.42,2210.0,25,0.05,1237.14,0.56,3624,571,0.1576,0.35,114.16,7.26,112
2025-09-05,Search Campaign 2,AdGroup A,fashion,Mobile,India,7843,564,0.0719,2.99,1686.36,51,0.0904,9175.52,5.44,1104,130,0.1178,0.65,207.41,2.72,15
2025-08-18,Search Campaign 2,AdGroup C,electronics,Tablet,US,6577,141,0.0214,1.25,176.25,12,0.0851,2321.89,13.17,915,25,0.0273,0.46,128.31,5.76,183
2025-11-16,Search Campaign 1,AdGroup B,electronics,Tablet,India,5698,375,0.0658,4.51,1691.25,29,0.0773,410.34,0.24,3766,474,0.1259,0.26,25.4,2.86,142
2025-10-22,Display Campaign 1,AdGroup C,sportswear,Mobile,India,8608,577,0.067,2.11,1217.47,47,0.0815,6577.62,5.4,4682,175,0.0374,0.79,49.83,1.19,97
2025-10-05,Search Campaign 2,AdGroup C,shoes,Desktop,Germany,5369,664,0.1237,1.37,909.68,63,0.0949,3460.2,3.8,3939,227,0.0576,0.49,240.12,8.72,167
2025-10-31,Shopping Campaign,AdGroup A,sportswear,Desktop,Canada,305,51,0.1672,1.38,70.38,3,0.0588,307.11,4.36,4925,574,0.1165,0.52,98.44,2.81,148
2025-10-25,Display Campaign 1,AdGroup A,sportswear,Tablet,India,7001,896,0.128,4.58,4103.68,110,0.1228,8342.63,2.03,4670,985,0.2109,0.66,115.65,5.51,131
2025-10-23,Search Campaign 1,AdGroup A,headphones,Mobile,UK,7044,236,0.0335,1.6,377.6,17,0.072,502.42,1.33,3424,585,0.1709,0.52,208.47,4.01,9
2025-10-16,Search Campaign 1,AdGroup A,shoes,Desktop,Canada,1688,138,0.0818,0.79,109.02,27,0.1957,1466.14,13.45,2588,221,0.0854,0.33,109.82,3.38,123
2025-08-22,Shopping Campaign,AdGroup B,shoes,Mobile,Germany,8036,257,0.032,2.13,547.41,40,0.1556,1731.91,3.16,351,30,0.0855,0.53,85.73,3.89,117
2025-09-30,Shopping Campaign,AdGroup C,electronics,Desktop,US,4267,110,0.0258,1.28,140.8,13,0.1182,1957.09,13.9,656,169,0.2576,0.34,122.6,4.46,126
2025-11-06,Shopping Campaign,AdGroup B,sportswear,Tablet,UK,4365,264,0.0605,0.16,42.24,4,0.0152,620.89,14.7,4310,614,0.1425,0.7,297.32,7.48,122
2025-09-04,Search Campaign 1,AdGroup B,fashion,Desktop,UK,2098,87,0.0415,4.56,396.72,8,0.092,575.68,1.45,2118,175,0.0826,0.3,115.52,4.73,160
2025-10-18,Search Campaign 1,AdGroup B,laptop,Desktop,Canada,9261,457,0.0493,4.87,2225.59,49,0.1072,5239.62,2.35,4699,1034,0.22,0.7,56.39,9.98,171
2025-10-03,Shopping Campaign,AdGroup A,laptop,Mobile,UK,6257,1011,0.1616,2.89,2921.79,122,0.1207,7687.43,2.63,4367,142,0.0325,0.73,210.34,1.37,160
2025-09-03,Search Campaign 1,AdGroup B,headphones,Desktop,UK,3474,504,0.1451,1.81,912.24,91,0.1806,5948.32,6.52,2748,216,0.0786,0.71,227.82,5.4,197
2025-08-17,Shopping Campaign,AdGroup B,headphones,Tablet,Canada,4507,757,0.168,4.81,3641.17,36,0.0476,3977.14,1.09,3791,128,0.0338,0.52,177.29,9.95,189
2025-08-19,Search Campaign 1,AdGroup C,laptop,Desktop,UK,4542,316,0.0696,3.53,1115.48,33,0.1044,845.39,0.76,4103,380,0.0926,0.3,144.06,3.07,61
2025-09-11,Search Campaign 2,AdGroup A,electronics,Tablet,India,3241,44,0.0136,1.08,47.52,4,0.0909,583.2,12.27,605,51,0.0843,0.49,30.83,4.5,99
2025-09-14,Display Campaign 1,AdGroup C,headphones,Desktop,Germany,3749,105,0.028,0.86,90.3,3,0.0286,380.74,4.22,4118,490,0.119,0.61,188.2,6.63,178
2025-08-25,Display Campaign 1,AdGroup C,shoes,Desktop,UK,534,98,0.1835,3.39,332.22,6,0.0612,106.38,0.32,3299,399,0.1209,0.29,295.83,2.78,88
2025-09-29,Search Campaign 2,AdGroup A,sportswear,Tablet,US,2168,236,0.1089,1.21,285.56,30,0.1271,3284.23,11.5,2916,449,0.154,0.73,40.35,1.83,139
2025-10-21,Search Campaign 2,AdGroup A,electronics,Mobile,UK,9806,1614,0.1646,4.22,6811.08,248,0.1537,16174.05,2.37,1802,332,0.1842,0.4,84.89,1.64,136
2025-10-13,Display Campaign 1,AdGroup A,laptop,Desktop,Germany,3944,770,0.1952,4.34,3341.8,84,0.1091,14237.06,4.26,3967,298,0.0751,0.62,20.1,7.78,173
2025-08-26,Search Campaign 1,AdGroup C,shoes,Mobile,India,9165,651,0.071,0.9,585.9,87,0.1336,13079.87,22.32,4214,219,0.052,0.47,37.29,1.8,0
2025-11-07,Display Campaign 1,AdGroup C,sportswear,Tablet,UK,5211,830,0.1593,0.77,639.1,126,0.1518,23613.33,36.95,1459,317,0.2173,0.33,278.66,5.52,27
2025-10-21,Search Campaign 2,AdGroup B,fashion,Mobile,Canada,5759,95,0.0165,2.6,247.0,16,0.1684,3029.19,12.26,2840,600,0.2113,0.22,34.68,7.48,25
2025-08-31,Display Campaign 1,AdGroup C,laptop,Tablet,Germany,1384,215,0.1553,1.08,232.2,7,0.0326,922.99,3.97,1487,314,0.2112,0.33,150.22,3.72,117
2025-10-24,Search Campaign 1,AdGroup C,sportswear,Mobile,Canada,2156,203,0.0942,4.99,1012.97,17,0.0837,1474.88,1.46,3997,39,0.0098,0.73,28.85,8.97,44
2025-09-25,Search Campaign 1,AdGroup B,laptop,Tablet,India,5190,784,0.1511,0.37,290.08,72,0.0918,12570.54,43.33,2626,271,0.1032,0.64,105.66,5.96,141
2025-09-16,Shopping Campaign,AdGroup A,sportswear,Desktop,Canada,3265,414,0.1268,4.22,1747.08,62,0.1498,5763.49,3.3,4312,289,0.067,0.34,41.05,4.02,54
2025-10-03,Search Campaign 2,AdGroup B,fashion,Tablet,US,2485,122,0.0491,3.87,472.14,9,0.0738,1343.85,2.85,4505,604,0.1341,0.66,147.94,6.48,127
2025-09-20,Search Campaign 1,AdGroup A,headphones,Desktop,Canada,1818,327,0.1799,2.82,922.14,44,0.1346,4834.84,5.24,4872,743,0.1525,0.59,137.78,3.8,33
2025-09-11,Shopping Campaign,AdGroup B,shoes,Mobile,UK,7598,247,0.0325,4.57,1128.79,9,0.0364,590.66,0.52,2898,229,0.079,0.55,258.33,6.3,29
2025-10-09,Shopping Campaign,AdGroup B,sportswear,Mobile,US,6012,1030,0.1713,3.56,3666.8,102,0.099,5814.17,1.59,1665,270,0.1622,0.3,243.73,2.55,51
2025-09-17,Display Campaign 1,AdGroup B,sportswear,Mobile,UK,9900,1215,0.1227,4.12,5005.8,229,0.1885,31357.27,6.26,3160,77,0.0244,0.25,181.83,5.71,6
2025-09-23,Search Campaign 2,AdGroup C,sportswear,Desktop,UK,7435,1233,0.1658,0.54,665.82,219,0.1776,32866.13,49.36,2064,120,0.0581,0.58,123.08,2.29,123
2025-09-04,Shopping Campaign,AdGroup A,shoes,Mobile,US,134,8,0.0597,1.52,12.16,0,0.0,0.0,0.0,802,8,0.01,0.43,31.31,6.99,4
2025-09-16,Search Campaign 2,AdGroup A,sportswear,Tablet,Germany,8682,942,0.1085,3.45,3249.9,152,0.1614,2687.67,0.83,4369,1038,0.2376,0.21,211.82,7.84,197
2025-10-30,Search Campaign 2,AdGroup C,fashion,Tablet,Germany,9492,1232,0.1298,2.74,3375.68,114,0.0925,20283.89,6.01,4981,94,0.0189,0.39,275.78,2.08,186
2025-10-25,Display Campaign 1,AdGroup A,laptop,Mobile,UK,6761,988,0.1461,4.9,4841.2,52,0.0526,2837.3,0.59,1750,94,0.0537,0.55,98.13,7.78,99
2025-11-01,Shopping Campaign,AdGroup A,laptop,Tablet,India,7161,1294,0.1807,0.26,336.44,151,0.1167,12179.48,36.2,4515,193,0.0427,0.3,197.07,6.61,53
2025-10-20,Search Campaign 2,AdGroup B,shoes,Mobile,Germany,1629,279,0.1713,0.68,189.72,22,0.0789,1158.18,6.1,4506,787,0.1747,0.32,88.61,9.04,85
2025-10-24,Search Campaign 2,AdGroup C,electronics,Tablet,Canada,9239,869,0.0941,4.41,3832.29,30,0.0345,740.6,0.19,3271,790,0.2415,0.45,81.34,8.23,74
2025-11-02,Shopping Campaign,AdGroup C,shoes,Mobile,Germany,9546,1067,0.1118,1.93,2059.31,84,0.0787,13281.22,6.45,2853,641,0.2247,0.34,50.66,8.01,136
2025-10-13,Shopping Campaign,AdGroup C,fashion,Tablet,Canada,4066,453,0.1114,1.25,566.25,34,0.0751,4199.93,7.42,1893,183,0.0967,0.31,145.85,1.35,44
2025-09-13,Search Campaign 1,AdGroup C,sportswear,Tablet,US,4026,238,0.0591,2.46,585.48,38,0.1597,3019.39,5.16,1056,163,0.1544,0.41,188.39,5.58,70
2025-11-08,Shopping Campaign,AdGroup B,sportswear,Desktop,Germany,1095,201,0.1836,3.68,739.68,36,0.1791,1241.01,1.68,3843,765,0.1991,0.59,53.22,6.1,99
2025-08-26,Display Campaign 1,AdGroup B,laptop,Tablet,US,2593,216,0.0833,3.93,848.88,2,0.0093,101.84,0.12,1388,299,0.2154,0.36,129.53,5.57,156
2025-09-02,Search Campaign 1,AdGroup B,laptop,Tablet,Canada,8164,167,0.0205,2.38,397.46,9,0.0539,541.92,1.36,3507,572,0.1631,0.73,60.88,8.62,167
2025-08-29,Search Campaign 1,AdGroup A,sportswear,Tablet,India,657,130,0.1979,4.0,520.0,28,0.2154,4053.55,7.8,1707,180,0.1054,0.4,65.59,3.92,32
2025-09-21,Display Campaign 1,AdGroup C,electronics,Desktop,Germany,5592,470,0.084,4.03,1894.1,77,0.1638,10126.66,5.35,565,152,0.269,0.78,70.35,7.66,157
2025-09-20,Search Campaign 2,AdGroup B,shoes,Mobile,India,701,78,0.1113,2.94,229.32,2,0.0256,294.24,1.28,4717,1082,0.2294,0.29,240.69,6.27,63
2025-09-15,Search Campaign 2,AdGroup C,shoes,Mobile,India,1522,280,0.184,3.6,1008.0,32,0.1143,5421.37,5.38,3579,734,0.2051,0.72,294.72,5.18,151
2025-10-25,Display Campaign 1,AdGroup B,headphones,Desktop,Germany,6839,1311,0.1917,1.63,2136.93,53,0.0404,7741.22,3.62,1392,284,0.204,0.45,203.2,4.55,46
2025-08-29,Display Campaign 1,AdGroup B,fashion,Desktop,India,6667,502,0.0753,0.32,160.64,30,0.0598,2796.91,17.41,4807,1137,0.2365,0.21,277.7,7.08,107
2025-10-08,Display Campaign 1,AdGroup C,shoes,Desktop,Germany,3943,614,0.1557,2.62,1608.68,14,0.0228,2167.48,1.35,3683,48,0.013,0.46,223.86,3.28,40
2025-10-14,Display Campaign 1,AdGroup B,sportswear,Desktop,Canada,1876,380,0.2026,1.99,756.2,3,0.0079,460.04,0.61,1451,239,0.1647,0.28,64.73,7.9,123
2025-11-04,Shopping Campaign,AdGroup B,laptop,Tablet,Germany,4988,868,0.174,2.83,2456.44,135,0.1555,18389.23,7.49,1302,229,0.1759,0.56,159.37,3.1,34
2025-10-07,Shopping Campaign,AdGroup A,fashion,Desktop,US,4841,543,0.1122,3.93,2133.99,6,0.011,1021.24,0.48,3125,336,0.1075,0.49,27.71,2.76,170
2025-11-03,Shopping Campaign,AdGroup B,laptop,Desktop,Germany,1231,211,0.1714,4.29,905.19,36,0.1706,6789.31,7.5,3665,149,0.0407,0.21,182.9,3.22,80
2025-09-01,Display Campaign 1,AdGroup A,shoes,Tablet,UK,9782,601,0.0614,2.91,1748.91,87,0.1448,8616.84,4.93,1301,144,0.1107,0.54,153.23,6.22,183
2025-10-12,Search Campaign 1,AdGroup C,electronics,Mobile,UK,4343,115,0.0265,3.41,392.15,28,0.2435,1652.36,4.21,1484,290,0.1954,0.63,236.29,5.28,131
2025-10-17,Search Campaign 2,AdGroup C,shoes,Desktop,Canada,8834,1722,0.1949,2.85,4907.7,220,0.1278,21800.58,4.44,1688,302,0.1789,0.3,166.94,6.42,17
2025-11-08,Search Campaign 2,AdGroup A,headphones,Desktop,Canada,1998,145,0.0726,0.33,47.85,29,0.2,3918.52,81.89,327,39,0.1193,0.38,298.32,4.04,16
2025-11-04,Search Campaign 2,AdGroup C,electronics,Tablet,Canada,6631,492,0.0742,4.74,2332.08,71,0.1443,13690.04,5.87,1775,357,0.2011,0.21,283.96,2.18,54
2025-10-05,Search Campaign 1,AdGroup C,fashion,Desktop,US,591,111,0.1878,4.79,531.69,2,0.018,240.75,0.45,4057,290,0.0715,0.66,290.86,6.63,115
2025-11-01,Shopping Campaign,AdGroup B,electronics,Mobile,Germany,7927,1073,0.1354,0.91,976.43,85,0.0792,12936.95,13.25,3678,878,0.2387,0.46,230.06,4.77,97
2025-09-14,Search Campaign 2,AdGroup B,fashion,Mobile,US,3995,171,0.0428,4.9,837.9,23,0.1345,823.35,0.98,2912,303,0.1041,0.32,284.15,5.13,170
2025-08-23,Shopping Campaign,AdGroup C,fashion,Mobile,Canada,2734,266,0.0973,4.04,1074.64,15,0.0564,1459.06,1.36,2368,522,0.2204,0.32,57.63,2.26,55
2025-09-27,Shopping Campaign,AdGroup A,shoes,Desktop,Canada,9293,1744,0.1877,1.69,2947.36,283,0.1623,9292.79,3.15,929,196,0.211,0.65,50.61,8.56,146
2025-08-26,Display Campaign 1,AdGroup A,fashion,Tablet,India,6421,371,0.0578,4.81,1784.51,13,0.035,460.44,0.26,4642,794,0.171,0.76,238.97,2.73,43
2025-10-11,Shopping Campaign,AdGroup B,fashion,Tablet,US,1363,21,0.0154,3.67,77.07,4,0.1905,643.03,8.34,1117,172,0.154,0.63,201.93,7.61,75
2025-08-18,Search Campaign 2,AdGroup C,electronics,Desktop,US,2660,33,0.0124,1.23,40.59,3,0.0909,88.76,2.19,3359,204,0.0607,0.77,255.6,7.8,190
