Customer_ID,SignUp_Date,Last_Active_Date,Churn_Flag,Total_Spend,Total_Orders,Avg_Order_Value,Channel,Country,Device,AgeGroup,Gender
CUST0057,2025-02-16,2025-05-07,1,5972.37,13,447.3,Referral,Australia,Mobile,25-34,Female
CUST0058,2023-09-24,2024-12-11,1,11028.53,50,188.34,Email,UK,Mobile,25-34,Male
CUST0059,2023-12-02,2025-04-07,1,3531.44,8,381.3,Referral,Australia,Mobile,35-44,Male
CUST0060,2023-09-21,2023-10-28,1,4671.75,15,288.25,Social Media,India,Desktop,45-54,Female
CUST0061,2023-09-29,2025-05-14,1,14656.04,45,306.55,Social Media,Germany,Mobile,25-34,Other
CUST0062,2022-11-23,2023-11-24,1,4873.08,39,142.67,Email,USA,Desktop,35-44,Male
CUST0063,2023-02-14,2025-04-18,1,4140.69,24,145.32,Email,UK,Mobile,45-54,Female
CUST0064,2025-06-12,2025-09-14,0,6244.67,11,487.78,Social Media,UK,Mobile,55+,Male
CUST0065,2023-01-18,2023-08-29,1,11380.99,27,441.09,Paid Ads,USA,Mobile,25-34,Other
CUST0066,2024-08-18,2024-11-19,1,3648.06,35,124.27,Referral,USA,Tablet,55+,Other
CUST0067,2024-05-25,2025-02-08,1,3435.09,47,73.66,Referral,UK,Tablet,35-44,Male
CUST0068,2024-11-29,2025-04-03,1,5931.17,25,211.83,Email,UK,Tablet,55+,Other
CUST0069,2023-05-27,2024-03-16,1,5628.88,33,207.86,Referral,Germany,Desktop,55+,Female
CUST0070,2023-08-14,2025-01-18,1,16255.85,44,460.6,Social Media,India,Tablet,55+,Female
CUST0071,2025-09-24,2025-11-05,0,742.04,7,91.42,Paid Ads,USA,Desktop,45-54,Female
CUST0072,2025-02-04,2025-03-19,1,5087.27,17,315.68,Email,USA,Tablet,25-34,Female
CUST0073,2025-02-16,2025-08-13,0,3229.96,16,214.71,Email,Australia,Tablet,45-54,Male
CUST0074,2023-12-21,2024-12-17,1,239.04,2,100.73,Referral,Germany,Mobile,45-54,Male
CUST0075,2025-10-11,2025-10-30,0,797.33,2,374.06,Paid Ads,Australia,Mobile,25-34,Female
CUST0076,2025-01-14,2025-02-04,1,5712.79,29,196.68,Referral,Australia,Mobile,25-34,Male
CUST0077,2025-06-30,2025-11-03,0,5629.14,40,138.5,Email,USA,Tablet,45-54,Other
CUST0078,2024-08-25,2025-07-12,0,5835.12,21,296.12,Referral,USA,Mobile,45-54,Male
CUST0079,2024-11-07,2025-07-01,0,1130.25,37,30.95,Email,Australia,Tablet,18-24,Other
CUST0080,2025-01-12,2025-11-09,0,839.7,15,48.69,Paid Ads,India,Tablet,45-54,Female
CUST0081,2025-06-26,2025-08-26,0,5568.46,28,195.93,Social Media,Australia,Mobile,35-44,Male
CUST0082,2025-07-19,2025-08-18,0,1695.58,46,43.36,Social Media,India,Desktop,45-54,Male
CUST0083,2024-01-07,2024-11-27,1,4238.37,14,307.38,Email,UK,Tablet,55+,Female
CUST0084,2025-11-01,2025-11-01,0,14299.3,47,299.27,Referral,Germany,Desktop,45-54,Female
CUST0085,2024-09-12,2025-03-31,1,4277.41,15,337.82,Referral,UK,Mobile,25-34,Other
CUST0086,2025-09-11,2025-10-04,0,5185.12,37,150.63,Email,India,Tablet,25-34,Female
CUST0087,2025-02-25,2025-03-31,1,12760.01,35,395.5,Social Media,USA,Desktop,45-54,Female
CUST0088,2023-12-06,2025-03-21,1,20313.44,46,483.52,Referral,Australia,Tablet,45-54,Male
CUST0089,2024-09-08,2025-06-26,0,5395.59,38,138.11,Referral,UK,Desktop,45-54,Female
CUST0090,2024-11-16,2025-08-17,0,5862.65,15,392.17,Social Media,USA,Desktop,35-44,Male
CUST0091,2025-05-03,2025-09-06,0,14316.7,30,442.29,Paid Ads,Australia,Tablet,55+,Female
CUST0092,2024-02-02,2025-02-14,1,4347.41,21,209.04,Referral,Germany,Tablet,18-24,Female
CUST0093,2025-11-14,2025-11-14,0,17516.67,42,402.04,Email,India,Desktop,45-54,Male
CUST0094,2023-06-30,2025-05-19,1,981.07,12,99.69,Paid Ads,UK,Mobile,25-34,Female
CUST0095,2024-08-26,2025-09-06,0,1694.26,5,295.56,Email,Germany,Mobile,55+,Other
CUST0096,2024-09-13,2024-10-23,1,8521.58,43,183.26,Referral,USA,Tablet,18-24,Other
CUST0097,2025-11-10,2025-11-12,0,1508.79,10,170.36,Email,Australia,Tablet,35-44,Male
CUST0098,2024-12-02,2025-09-11,0,2064.34,36,64.32,Social Media,India,Desktop,55+,Other
CUST0099,2022-12-25,2024-03-31,1,579.34,4,163.1,Email,USA,Tablet,35-44,Male
CUST0100,2024-06-28,2024-12-18,1,5053.85,14,389.12,Social Media,Germany,Tablet,55+,Female
CUST0101,2025-03-23,2025-09-10,0,2457.17,38,60.74,Email,UK,Mobile,35-44,Female
CUST0102,2023-09-24,2024-08-27,1,17577.48,39,483.96,Social Media,Australia,Tablet,45-54,Other
CUST0103,2024-02-10,2024-11-10,1,1130.33,25,49.56,Social Media,UK,Tablet,55+,Other
CUST0104,2023-03-24,2023-10-25,1,1207.74,19,54.37,Paid Ads,UK,Tablet,35-44,Male
CUST0105,2023-07-26,2024-12-26,1,6396.48,18,406.25,Referral,USA,Tablet,55+,Male
CUST0106,2025-02-08,2025-04-24,1,2029.24,7,335.47,Social Media,UK,Tablet,35-44,Other
CUST0107,2024-01-07,2024-01-13,1,19528.95,46,363.74,Referral,Germany,Desktop,55+,Female
CUST0108,2023-05-12,2023-07-19,1,7009.53,48,162.69,Referral,India,Tablet,25-34,Female
CUST0109,2025-05-09,2025-07-24,0,3921.97,9,444.92,Social Media,Australia,Mobile,45-54,Male
CUST0110,2024-05-17,2024-05-31,1,6598.87,24,336.86,Social Media,UK,Tablet,18-24,Male
CUST0111,2025-07-30,2025-11-14,0,1437.84,7,234.16,Paid Ads,India,Desktop,45-54,Other
CUST0112,2025-11-10,2025-11-14,0,916.46,45,24.03,Paid Ads,Germany,Desktop,25-34,Male
CUST0113,2024-08-30,2024-11-28,1,3050.8,34,75.1,Paid Ads,India,Desktop,25-34,Female
CUST0114,2023-02-10,2024-12-21,1,8495.01,29,272.12,Referral,USA,Tablet,45-54,Other
CUST0115,2024-08-26,2025-08-17,0,4595.58,14,397.79,Social Media,India,Desktop,55+,Other
CUST0116,2023-10-08,2024-12-11,1,334.44,1,361.35,Social Media,Germany,Tablet,18-24,Female
CUST0117,2025-08-04,2025-08-06,0,9686.67,40,237.52,Social Media,India,Tablet,55+,Male
CUST0118,2022-12-26,2024-07-16,1,11497.03,38,313.37,Referral,Australia,Mobile,55+,Male
CUST0119,2024-02-08,2025-07-23,0,4818.98,16,338.69,Paid Ads,USA,Desktop,55+,Male
CUST0120,2023-08-05,2025-10-05,0,7408.67,33,199.55,Referral,Australia,Mobile,35-44,Other
CUST0121,2024-03-09,2024-11-16,1,764.7,20,45.49,Referral,Germany,Mobile,25-34,Male
CUST0122,2025-06-26,2025-10-10,0,4891.98,26,168.76,Social Media,Germany,Mobile,18-24,Male
CUST0123,2023-01-11,2025-03-30,1,9040.05,28,270.16,Paid Ads,USA,Mobile,45-54,Male
CUST0124,2025-10-07,2025-11-08,0,10893.17,25,367.28,Paid Ads,India,Tablet,45-54,Female
CUST0125,2024-06-17,2024-10-13,1,10851.85,26,452.81,Email,UK,Mobile,18-24,Other
CUST0126,2025-05-23,2025-06-21,0,239.39,1,230.35,Paid Ads,India,Desktop,35-44,Female
CUST0127,2025-03-25,2025-08-27,0,1124.75,2,496.28,Email,Australia,Desktop,35-44,Male
CUST0128,2023-03-14,2025-07-19,0,23861.64,50,418.18,Paid Ads,USA,Tablet,18-24,Other
CUST0129,2025-02-07,2025-05-19,1,17210.18,38,412.44,Social Media,Germany,Tablet,55+,Female
CUST0130,2023-05-06,2024-12-11,1,2984.3,11,333.89,Social Media,India,Mobile,18-24,Female
CUST0131,2024-10-09,2025-07-24,0,1826.76,25,80.94,Social Media,Germany,Desktop,25-34,Female
CUST0132,2023-12-09,2025-03-12,1,132.98,6,23.17,Paid Ads,UK,Tablet,25-34,Female
CUST0133,2022-11-18,2024-05-31,1,12700.43,37,302.66,Referral,UK,Tablet,25-34,Other
CUST0134,2023-09-06,2024-12-21,1,7780.91,18,366.33,Referral,USA,Desktop,55+,Female
CUST0135,2023-09-10,2025-09-18,0,958.25,3,364.85,Email,Germany,Tablet,25-34,Male
CUST0136,2025-08-07,2025-08-13,0,17703.07,41,467.48,Paid Ads,Australia,Desktop,18-24,Male
CUST0137,2024-11-02,2025-08-13,0,11182.3,39,260.65,Email,Australia,Tablet,45-54,Male
CUST0138,2025-11-07,2025-11-13,0,1305.24,41,28.82,Paid Ads,UK,Tablet,55+,Other
CUST0139,2025-04-04,2025-09-25,0,2427.26,6,400.56,Referral,UK,Desktop,55+,Female
CUST0140,2024-05-14,2025-08-01,0,5855.85,21,275.02,Email,UK,Mobile,18-24,Female
CUST0141,2023-11-12,2025-09-03,0,4237.82,26,138.35,Social Media,UK,Tablet,55+,Male
CUST0142,2023-02-23,2025-06-29,0,1597.52,5,304.14,Email,India,Desktop,55+,Other
CUST0143,2024-09-25,2025-10-11,0,6712.7,20,404.53,Email,Germany,Mobile,25-34,Other
CUST0144,2023-05-15,2024-05-18,1,8928.92,36,236.75,Paid Ads,UK,Desktop,35-44,Other
CUST0145,2024-08-27,2025-10-21,0,9161.93,20,458.82,Paid Ads,India,Desktop,55+,Male
CUST0146,2024-07-02,2024-09-15,1,884.77,3,354.21,Email,UK,Tablet,55+,Other
CUST0147,2025-11-08,2025-11-11,0,1279.26,4,379.33,Social Media,Australia,Desktop,45-54,Female
CUST0148,2024-10-25,2025-10-24,0,1598.73,7,200.56,Email,Australia,Tablet,45-54,Male
CUST0149,2023-08-07,2023-10-08,1,4903.45,24,171.46,Social Media,UK,Desktop,55+,Other
CUST0150,2024-07-31,2024-10-06,1,5768.36,47,136.39,Referral,India,Mobile,25-34,Other
CUST0151,2023-02-27,2024-06-16,1,78.8,1,80.24,Email,Australia,Tablet,55+,Female
CUST0152,2025-01-08,2025-07-31,0,13267.31,39,387.44,Email,USA,Mobile,18-24,Female
CUST0153,2025-04-30,2025-08-29,0,13498.93,27,431.63,Paid Ads,USA,Tablet,25-34,Female
CUST0154,2024-07-30,2025-08-06,0,10846.4,35,345.34,Social Media,USA,Tablet,35-44,Other
CUST0155,2024-12-18,2025-09-19,0,2052.48,12,161.46,Referral,Australia,Tablet,25-34,Female
CUST0156,2024-07-14,2025-08-11,0,978.73,3,297.04,Paid Ads,Germany,Tablet,45-54,Other
CUST0157,2024-10-12,2025-11-13,0,4262.82,26,193.64,Social Media,Australia,Mobile,45-54,Female
CUST0158,2025-10-06,2025-11-10,0,5665.82,23,301.0,Social Media,USA,Desktop,45-54,Male
CUST0159,2025-04-06,2025-06-26,0,5901.45,30,232.27,Paid Ads,USA,Tablet,35-44,Male
CUST0160,2023-01-25,2023-12-14,1,8075.27,32,262.07,Paid Ads,Australia,Mobile,45-54,Male
CUST0161,2023-03-30,2024-12-24,1,3033.82,20,183.35,Paid Ads,Germany,Mobile,18-24,Male
CUST0162,2025-01-29,2025-04-01,1,1167.57,33,29.98,Email,India,Desktop,55+,Other
CUST0163,2023-05-26,2023-06-07,1,7728.0,30,245.5,Email,Australia,Desktop,18-24,Male
CUST0164,2024-12-14,2025-04-28,1,3481.51,11,307.93,Referral,India,Tablet,45-54,Female
CUST0165,2024-06-10,2025-01-30,1,1889.83,5,448.65,Paid Ads,UK,Desktop,45-54,Other
CUST0166,2025-05-16,2025-08-25,0,4373.3,14,343.58,Paid Ads,India,Tablet,25-34,Other
CUST0167,2024-10-24,2025-04-02,1,12445.86,37,310.86,Social Media,Australia,Tablet,45-54,Male
CUST0168,2023-03-15,2023-06-01,1,7319.19,28,248.68,Email,UK,Desktop,25-34,Male
CUST0169,2025-05-13,2025-07-12,0,5119.39,44,99.54,Social Media,Australia,Tablet,45-54,Other
CUST0170,2023-11-06,2025-06-12,0,1052.32,3,312.65,Email,India,Mobile,45-54,Female
CUST0171,2023-09-22,2025-07-22,0,510.19,23,25.08,Social Media,Australia,Desktop,25-34,Other
CUST0172,2023-04-08,2025-06-28,0,4779.41,37,138.09,Social Media,UK,Tablet,25-34,Other
CUST0173,2025-05-08,2025-10-24,0,1852.24,11,204.24,Email,Germany,Desktop,18-24,Other
CUST0174,2025-10-28,2025-11-15,0,2405.56,19,136.43,Paid Ads,UK,Tablet,45-54,Male
CUST0175,2023-07-23,2025-05-14,1,2083.38,22,107.16,Email,UK,Mobile,55+,Other
CUST0176,2023-08-26,2025-07-29,0,2145.81,26,71.6,Referral,India,Mobile,35-44,Female
CUST0177,2024-03-16,2024-07-02,1,8916.29,34,246.53,Social Media,USA,Tablet,35-44,Male
CUST0178,2022-11-23,2025-03-29,1,6541.37,31,250.77,Referral,USA,Desktop,45-54,Female
CUST0179,2023-09-18,2024-08-17,1,1804.07,7,237.98,Email,India,Tablet,45-54,Male
CUST0180,2024-06-27,2024-08-11,1,15095.69,36,405.47,Email,Germany,Desktop,45-54,Other
CUST0181,2024-11-21,2024-11-27,1,7170.62,42,153.69,Referral,Australia,Tablet,55+,Male
CUST0182,2024-09-06,2025-06-19,0,1812.49,8,241.11,Referral,Australia,Desktop,18-24,Female
CUST0183,2024-04-02,2025-11-12,0,15525.06,43,316.6,Email,USA,Desktop,55+,Male
CUST0184,2023-10-14,2025-01-12,1,5072.41,41,129.7,Social Media,India,Tablet,18-24,Other
CUST0185,2024-03-14,2024-11-24,1,1974.35,22,76.29,Email,India,Tablet,25-34,Other
CUST0186,2024-05-15,2024-12-24,1,18116.55,36,448.38,Social Media,India,Desktop,18-24,Female
CUST0187,2025-05-12,2025-07-25,0,6857.24,17,435.01,Paid Ads,USA,Desktop,35-44,Other
CUST0188,2024-04-18,2025-07-19,0,2354.28,21,97.63,Referral,Germany,Desktop,45-54,Male
CUST0189,2023-09-05,2024-08-08,1,1586.66,43,33.06,Social Media,India,Desktop,35-44,Male
CUST0190,2023-10-01,2025-07-18,0,3863.12,40,114.75,Referral,UK,Desktop,25-34,Male
CUST0191,2025-10-23,2025-11-15,0,15264.06,29,495.58,Paid Ads,Australia,Tablet,35-44,Other
CUST0192,2025-11-15,2025-11-15,0,14207.31,43,290.04,Paid Ads,Australia,Mobile,35-44,Other
CUST0193,2025-08-02,2025-09-16,0,7100.8,33,238.53,Referral,Germany,Mobile,55+,Female
CUST0194,2024-06-08,2025-04-20,1,1414.25,6,285.79,Referral,Germany,Tablet,45-54,Male
CUST0195,2025-06-19,2025-09-03,0,14167.17,35,381.23,Paid Ads,UK,Tablet,18-24,Female
CUST0196,2023-10-25,2024-05-25,1,251.63,4,65.99,Referral,UK,Desktop,45-54,Male
CUST0197,2023-10-26,2024-06-19,1,11751.28,25,408.86,Paid Ads,USA,Mobile,55+,Other
CUST0198,2022-11-21,2023-06-29,1,5233.79,37,128.31,Paid Ads,USA,Tablet,25-34,Male
CUST0199,2023-10-25,2024-08-27,1,7364.29,39,165.37,Paid Ads,Australia,Tablet,45-54,Male
CUST0200,2023-04-06,2024-10-02,1,5476.28,26,186.99,Referral,Germany,Tablet,25-34,Other
CUST0201,2025-07-18,2025-10-24,0,1661.92,7,267.64,Referral,Australia,Tablet,55+,Female
CUST0202,2025-07-29,2025-10-22,0,12365.17,40,312.53,Referral,Australia,Desktop,45-54,Female
CUST0203,2023-02-19,2023-05-13,1,761.83,2,369.8,Referral,Germany,Desktop,25-34,Female
CUST0204,2024-06-10,2025-01-14,1,1358.87,3,443.44,Paid Ads,UK,Mobile,25-34,Other
CUST0205,2023-01-18,2024-06-30,1,2387.69,4,499.32,Email,India,Desktop,18-24,Other
CUST0206,2024-08-09,2024-08-21,1,19293.33,39,493.52,Referral,UK,Mobile,18-24,Other
CUST0207,2024-11-14,2025-10-11,0,9676.32,28,295.38,Referral,USA,Mobile,55+,Female
CUST0208,2024-11-13,2025-04-17,1,9470.53,36,225.69,Social Media,UK,Mobile,35-44,Other
CUST0209,2025-06-14,2025-11-03,0,3125.03,32,98.61,Email,Germany,Tablet,55+,Female
CUST0210,2024-11-30,2025-03-09,1,720.0,11,61.75,Referral,UK,Tablet,18-24,Female
CUST0211,2023-09-30,2025-03-08,1,2296.43,7,338.46,Social Media,India,Tablet,55+,Other
CUST0212,2023-03-15,2025-01-01,1,3628.61,41,84.48,Email,Germany,Desktop,35-44,Female
CUST0213,2025-09-20,2025-11-11,0,4378.78,24,159.63,Paid Ads,UK,Mobile,25-34,Male
CUST0214,2024-01-11,2025-01-05,1,9760.27,42,248.99,Email,USA,Desktop,55+,Male
CUST0215,2025-02-11,2025-06-20,0,12762.52,37,288.05,Paid Ads,India,Desktop,55+,Male
CUST0216,2023-02-06,2023-09-24,1,5154.73,11,422.85,Email,Australia,Desktop,18-24,Female
CUST0217,2023-09-13,2023-10-15,1,12366.26,42,253.17,Referral,Australia,Mobile,55+,Other
CUST0218,2024-03-17,2025-02-08,1,3298.67,8,397.68,Email,India,Tablet,45-54,Female
CUST0219,2023-09-03,2023-09-07,1,6561.3,15,401.04,Social Media,India,Mobile,18-24,Female
CUST0220,2024-03-26,2024-06-08,1,18436.53,38,420.78,Paid Ads,USA,Desktop,25-34,Other
CUST0221,2023-12-16,2025-07-25,0,6642.67,21,295.34,Paid Ads,India,Desktop,45-54,Male
CUST0222,2024-01-30,2024-05-06,1,3436.07,22,172.41,Paid Ads,India,Mobile,35-44,Other
CUST0223,2023-08-17,2024-05-28,1,209.65,2,114.84,Paid Ads,India,Tablet,35-44,Other
CUST0224,2025-02-18,2025-09-14,0,1312.39,7,191.42,Email,India,Mobile,55+,Other
CUST0225,2024-03-28,2024-09-17,1,2058.97,38,53.05,Referral,Germany,Desktop,45-54,Other
CUST0226,2024-01-21,2025-01-19,1,3051.14,10,317.98,Social Media,UK,Tablet,35-44,Female
CUST0227,2024-06-16,2025-10-24,0,1020.98,7,146.64,Email,UK,Mobile,55+,Male
CUST0228,2024-06-12,2025-04-16,1,2235.05,30,64.36,Paid Ads,USA,Mobile,55+,Other
CUST0229,2024-05-08,2024-12-03,1,7197.43,19,466.62,Social Media,India,Desktop,45-54,Male
CUST0230,2023-08-30,2023-11-17,1,1550.64,29,45.47,Social Media,USA,Tablet,25-34,Other
CUST0231,2024-06-20,2025-09-08,0,5907.18,30,194.12,Email,India,Mobile,35-44,Female
CUST0232,2023-03-18,2023-06-05,1,11171.62,26,399.42,Referral,Germany,Desktop,45-54,Male
CUST0233,2024-07-01,2024-10-24,1,14343.08,34,373.54,Email,UK,Mobile,35-44,Other
CUST0234,2025-09-23,2025-11-12,0,705.89,10,87.81,Social Media,Germany,Mobile,55+,Male
CUST0235,2023-08-13,2024-07-05,1,2016.84,35,52.73,Social Media,India,Mobile,45-54,Male
CUST0236,2024-03-08,2025-11-03,0,3100.47,25,110.03,Email,USA,Tablet,55+,Male
CUST0237,2023-05-29,2025-03-06,1,928.09,2,424.27,Email,USA,Desktop,55+,Other
CUST0238,2024-04-18,2025-04-09,1,7803.41,43,166.78,Referral,UK,Mobile,35-44,Other
CUST0239,2023-06-17,2025-02-08,1,2559.83,6,366.31,Paid Ads,UK,Tablet,18-24,Female
CUST0240,2023-08-23,2025-06-24,0,7072.7,23,303.33,Social Media,Australia,Tablet,25-34,Female
CUST0241,2023-04-22,2025-10-06,0,6669.22,27,240.74,Email,India,Tablet,35-44,Other
CUST0242,2025-03-22,2025-04-28,1,14559.15,45,357.04,Referral,India,Tablet,45-54,Female
CUST0243,2023-10-12,2024-01-31,1,11058.61,50,231.99,Email,Australia,Tablet,55+,Female
CUST0244,2025-05-22,2025-08-27,0,7491.45,15,421.0,Social Media,UK,Tablet,25-34,Other
CUST0245,2024-02-22,2025-06-24,0,5274.8,12,452.1,Paid Ads,Germany,Desktop,25-34,Other
CUST0246,2023-03-02,2024-11-27,1,3359.01,19,181.08,Social Media,Australia,Desktop,55+,Female
CUST0247,2024-11-23,2025-02-18,1,10286.88,34,353.68,Referral,USA,Mobile,55+,Female
CUST0248,2023-09-04,2024-06-02,1,15686.07,41,461.85,Referral,Germany,Mobile,45-54,Male
CUST0249,2025-04-23,2025-11-15,0,2176.8,21,112.17,Referral,USA,Tablet,45-54,Male
CUST0250,2025-07-29,2025-10-04,0,19036.7,42,438.36,Paid Ads,Germany,Desktop,18-24,Female
CUST0251,2023-01-11,2024-06-05,1,13619.24,31,456.89,Email,UK,Desktop,25-34,Male
CUST0252,2025-04-12,2025-08-24,0,207.97,3,80.94,Referral,Australia,Desktop,55+,Female
CUST0253,2023-11-20,2024-07-06,1,4173.82,41,100.33,Email,USA,Tablet,45-54,Female
CUST0254,2025-07-24,2025-08-07,0,5414.07,34,197.68,Social Media,Australia,Tablet,35-44,Female
CUST0255,2025-01-31,2025-06-21,0,3325.81,33,89.83,Social Media,Australia,Mobile,55+,Male
CUST0256,2024-09-29,2025-05-22,0,6989.35,33,205.59,Paid Ads,Australia,Tablet,35-44,Other
CUST0257,2023-05-19,2024-08-04,1,9544.92,48,184.45,Paid Ads,Germany,Tablet,18-24,Male
CUST0258,2023-09-25,2023-11-02,1,20080.68,46,433.58,Social Media,India,Tablet,45-54,Female
CUST0259,2023-04-17,2024-08-13,1,6679.12,39,163.92,Social Media,USA,Desktop,45-54,Male
CUST0260,2023-05-06,2024-03-26,1,12729.01,26,491.98,Referral,USA,Tablet,35-44,Other
CUST0261,2023-10-06,2024-11-24,1,254.3,1,298.5,Social Media,Australia,Tablet,55+,Male
CUST0262,2024-05-30,2025-01-16,1,923.5,29,31.04,Email,USA,Mobile,35-44,Female
CUST0263,2024-09-30,2025-05-03,1,1607.08,10,143.56,Paid Ads,UK,Tablet,18-24,Female
